file_name,station,label_cat,prob_nat,prob_ant,pred,nature,ID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
BL_BB19B_20160321T191400,BB19B,0,0.069,0.931,1,Anthropogenic,usp2016frpw,20160321T191400,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,34.35020916503184,-21.3736,-48.5726,2016-03-21T19:14:07.262939Z,2016-03-21T19:14:00.000000Z,2016-03-21T19:13:57.262939Z,2016-03-21T19:14:57.262939Z,earthquake,1.336833567,known,./files/mseed/20160321T191400/BL_BB19B_20160321T191400.mseed
NB_NBLA_20160912T214632,NBLA,0,0.999,0.001,0,Natural,usp2016rzoj,20160912T214632,,P,NB,NBLA,,HHZ,-10.99255,-37.788972,215.36503881832888,-9.639895439,-36.37464905,2016-09-12T21:47:06.775199Z,2016-09-12T21:46:32.820332Z,2016-09-12T21:46:56.775199Z,2016-09-12T21:47:56.775199Z,earthquake,1.315314713,known,./files/mseed/20160912T214632/NB_NBLA_20160912T214632.mseed
NB_NBAN_20160912T214632,NBAN,0,0.898,0.102,0,Natural,usp2016rzoj,20160912T214632,,P,NB,NBAN,,HHZ,-9.668656,-36.274726,11.418920357447831,-9.639895439,-36.37464905,2016-09-12T21:46:34.935701Z,2016-09-12T21:46:32.820332Z,2016-09-12T21:46:24.935701Z,2016-09-12T21:47:24.935701Z,earthquake,1.315314713,known,./files/mseed/20160912T214632/NB_NBAN_20160912T214632.mseed
BL_BB19B_20170305T161209,BB19B,0,0.217,0.783,1,Anthropogenic,usp2017emit,20170305T161209,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,33.91947783847697,-21.37,-48.57,2017-03-05T16:12:15.620910Z,2017-03-05T16:12:09.000000Z,2017-03-05T16:12:05.620910Z,2017-03-05T16:13:05.620910Z,earthquake,1.30393503,known,./files/mseed/20170305T161209/BL_BB19B_20170305T161209.mseed
BX_TQJ2B_20170305T161209,TQJ2B,0,0.016,0.984,1,Anthropogenic,usp2017emit,20170305T161209,,P,BX,TQJ2B,,HHZ,-21.37467,-48.57693,0.8853874333841734,-21.37,-48.57,2017-03-05T16:12:09.567749Z,2017-03-05T16:12:09.000000Z,2017-03-05T16:11:59.567749Z,2017-03-05T16:12:59.567749Z,earthquake,1.30393503,known,./files/mseed/20170305T161209/BX_TQJ2B_20170305T161209.mseed
ON_MAN01_20170818T215145,MAN01,0,0.846,0.154,0,Natural,usp2017qebm,20170818T215145,,P,ON,MAN01,,HHZ,-22.86516,-43.964094,27.5563180520184,-22.9,-44.23,2017-08-18T21:51:50.674365Z,2017-08-18T21:51:45.000000Z,2017-08-18T21:51:40.674365Z,2017-08-18T21:52:40.674365Z,earthquake,1.315227388,known,./files/mseed/20170818T215145/ON_MAN01_20170818T215145.mseed
NB_NBCL_20180414T205018,NBCL,0,1.0,0.0,0,Natural,usp2018hhub,20180414T205018,,P,NB,NBCL,,HHZ,-4.224377,-38.291041,242.2597870590652,-3.628355742,-40.39011765,2018-04-14T20:50:56.673401Z,2018-04-14T20:50:18.342369Z,2018-04-14T20:50:46.673401Z,2018-04-14T20:51:46.673401Z,earthquake,1.267411,known,./files/mseed/20180414T205018/NB_NBCL_20180414T205018.mseed
BX_TQJ3B_20200308T153343,TQJ3B,0,0.184,0.816,1,Anthropogenic,usp2020etpn,20200308T153343,,P,BX,TQJ3B,,HHZ,-21.37382,-48.5607,34.55088183372168,-21.08629227,-48.6900444,2020-03-08T15:33:49.626068Z,2020-03-08T15:33:43.525556Z,2020-03-08T15:33:39.626068Z,2020-03-08T15:34:39.626068Z,earthquake,1.307594922,known,./files/mseed/20200308T153343/BX_TQJ3B_20200308T153343.mseed
BL_BB19B_20200308T153343,BB19B,0,0.636,0.364,0,Natural,usp2020etpn,20200308T153343,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,16.995856877750544,-21.08629227,-48.6900444,2020-03-08T15:33:46.508210Z,2020-03-08T15:33:43.525556Z,2020-03-08T15:33:36.508210Z,2020-03-08T15:34:36.508210Z,earthquake,1.307594922,known,./files/mseed/20200308T153343/BL_BB19B_20200308T153343.mseed
NB_NBPV_20210419T204808,NBPV,0,0.489,0.511,1,Anthropogenic,usp2021hqxn,20210419T204808,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,122.46165834609056,-7.435947418,-34.85542679,2021-04-19T20:48:28.965516Z,2021-04-19T20:48:08.149495Z,2021-04-19T20:48:18.965516Z,2021-04-19T20:49:18.965516Z,earthquake,1.337990883,known,./files/mseed/20210419T204808/NB_NBPV_20210419T204808.mseed
NB_NBPA_20210419T204808,NBPA,0,0.215,0.785,1,Anthropogenic,usp2021hqxn,20210419T204808,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,311.4871061216804,-7.435947418,-34.85542679,2021-04-19T20:48:54.137941Z,2021-04-19T20:48:08.149495Z,2021-04-19T20:48:44.137941Z,2021-04-19T20:49:44.137941Z,earthquake,1.337990883,known,./files/mseed/20210419T204808/NB_NBPA_20210419T204808.mseed
NB_NBPA_20220121T190549,NBPA,0,0.072,0.928,1,Anthropogenic,usp2022blzw,20220121T190549,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,107.42951187176128,-5.487469196,-36.1785202,2022-01-21T19:06:08.304010Z,2022-01-21T19:05:49.767393Z,2022-01-21T19:05:58.304010Z,2022-01-21T19:06:58.304010Z,earthquake,1.311046307,suspected,./files/mseed/20220121T190549/NB_NBPA_20220121T190549.mseed
BR_BOAV_20140429T163032,BOAV,0,0.028,0.972,1,Anthropogenic,usp2014iiwa,20140429T163032,,P,BR,BOAV,,HHZ,2.3953,-60.5225,27.979321948405698,2.6342,-60.6054,2014-04-29T16:30:34.324743Z,2014-04-29T16:30:32.000000Z,2014-04-29T16:30:24.324743Z,2014-04-29T16:31:24.324743Z,earthquake,1.391774031,suspected,./files/mseed/20140429T163032/BR_BOAV_20140429T163032.mseed
BR_MC01_20140530T202044,MC01,0,0.243,0.757,1,Anthropogenic,usp2014knuf,20140530T202044,,P,BR,MC01,,HHZ,-16.70744,-43.94167,9.655199920046217,-16.694067,-43.852211,2014-05-30T20:20:46.644830Z,2014-05-30T20:20:44.537700Z,2014-05-30T20:20:36.644830Z,2014-05-30T20:21:36.644830Z,earthquake,1.377364109,suspected,./files/mseed/20140530T202044/BR_MC01_20140530T202044.mseed
BR_JANB_20140530T202044,JANB,0,0.836,0.164,0,Natural,usp2014knuf,20140530T202044,,P,BR,JANB,,HHZ,-15.058097,-44.311197,187.5871862590305,-16.694067,-43.852211,2014-05-30T20:21:14.547918Z,2014-05-30T20:20:44.537700Z,2014-05-30T20:21:04.547918Z,2014-05-30T20:22:04.547918Z,earthquake,1.377364109,suspected,./files/mseed/20140530T202044/BR_JANB_20140530T202044.mseed
BR_MC01_20140609T145924,MC01,0,0.533,0.467,0,Natural,usp2014lfqr,20140609T145924,,P,BR,MC01,,HHZ,-16.70744,-43.94167,8.402365845114613,-16.66637802,-43.87540817,2014-06-09T14:59:25.637193Z,2014-06-09T14:59:24.460509Z,2014-06-09T14:59:15.637193Z,2014-06-09T15:00:15.637193Z,earthquake,1.412400756,suspected,./files/mseed/20140609T145924/BR_MC01_20140609T145924.mseed
BR_JANB_20140609T145924,JANB,0,0.949,0.051,0,Natural,usp2014lfqr,20140609T145924,,P,BR,JANB,,HHZ,-15.058097,-44.311197,183.9867811436862,-16.66637802,-43.87540817,2014-06-09T14:59:54.555599Z,2014-06-09T14:59:24.460509Z,2014-06-09T14:59:44.555599Z,2014-06-09T15:00:44.555599Z,earthquake,1.412400756,suspected,./files/mseed/20140609T145924/BR_JANB_20140609T145924.mseed
BR_MC01_20140616T150239,MC01,0,0.769,0.231,0,Natural,usp2014lslh,20140616T150239,,P,BR,MC01,,HHZ,-16.70744,-43.94167,13.329907665703614,-16.73863983,-43.82093811,2014-06-16T15:02:42.473914Z,2014-06-16T15:02:39.438670Z,2014-06-16T15:02:32.473914Z,2014-06-16T15:03:32.473914Z,earthquake,1.385459982,suspected,./files/mseed/20140616T150239/BR_MC01_20140616T150239.mseed
BR_JANB_20140616T150239,JANB,0,0.44,0.56,1,Anthropogenic,usp2014lslh,20140616T150239,,P,BR,JANB,,HHZ,-15.058097,-44.311197,193.2332813338972,-16.73863983,-43.82093811,2014-06-16T15:03:09.928583Z,2014-06-16T15:02:39.438670Z,2014-06-16T15:02:59.928583Z,2014-06-16T15:03:59.928583Z,earthquake,1.385459982,suspected,./files/mseed/20140616T150239/BR_JANB_20140616T150239.mseed
BL_BSFB_20140625T203120,BSFB,0,0.042,0.958,1,Anthropogenic,usp2014mjhr,20140625T203120,,P,BL,BSFB,,HHZ,-18.83133,-40.84653,16.85660942219742,-18.68104744,-40.87238693,2014-06-25T20:31:23.495658Z,2014-06-25T20:31:20.550311Z,2014-06-25T20:31:13.495658Z,2014-06-25T20:32:13.495658Z,earthquake,1.448349858,suspected,./files/mseed/20140625T203120/BL_BSFB_20140625T203120.mseed
BL_SJMB_20140625T203120,SJMB,0,0.047,0.953,1,Anthropogenic,usp2014mjhr,20140625T203120,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,33.032275833111804,-18.68104744,-40.87238693,2014-06-25T20:31:26.440246Z,2014-06-25T20:31:20.550311Z,2014-06-25T20:31:16.440246Z,2014-06-25T20:32:16.440246Z,earthquake,1.448349858,suspected,./files/mseed/20140625T203120/BL_SJMB_20140625T203120.mseed
ON_RIB01_20140625T203120,RIB01,0,0.024,0.976,1,Anthropogenic,usp2014mjhr,20140625T203120,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,86.28721563722003,-18.68104744,-40.87238693,2014-06-25T20:31:35.381538Z,2014-06-25T20:31:20.550311Z,2014-06-25T20:31:25.381538Z,2014-06-25T20:32:25.381538Z,earthquake,1.448349858,suspected,./files/mseed/20140625T203120/ON_RIB01_20140625T203120.mseed
BR_MC01_20140725T192216,MC01,0,0.003,0.997,1,Anthropogenic,usp2014omam,20140725T192216,,P,BR,MC01,,HHZ,-16.70744,-43.94167,5.211152285460681,-16.6652298,-43.92001343,2014-07-25T19:22:17.229348Z,2014-07-25T19:22:16.736800Z,2014-07-25T19:22:07.229348Z,2014-07-25T19:23:07.229348Z,earthquake,1.399864604,suspected,./files/mseed/20140725T192216/BR_MC01_20140725T192216.mseed
BR_JANB_20140725T192216,JANB,0,0.319,0.681,1,Anthropogenic,usp2014omam,20140725T192216,,P,BR,JANB,,HHZ,-15.058097,-44.311197,182.70959751629167,-16.6652298,-43.92001343,2014-07-25T19:22:46.784233Z,2014-07-25T19:22:16.736800Z,2014-07-25T19:22:36.784233Z,2014-07-25T19:23:36.784233Z,earthquake,1.399864604,suspected,./files/mseed/20140725T192216/BR_JANB_20140725T192216.mseed
BR_JANB_20140818T145944,JANB,0,0.744,0.256,0,Natural,usp2014qdnw,20140818T145944,,P,BR,JANB,,HHZ,-15.058097,-44.311197,185.74255629874853,-16.68227577,-43.87340927,2014-08-18T15:00:15.260955Z,2014-08-18T14:59:44.583027Z,2014-08-18T15:00:05.260955Z,2014-08-18T15:01:05.260955Z,earthquake,1.385703298,suspected,./files/mseed/20140818T145944/BR_JANB_20140818T145944.mseed
BR_MC01_20140818T145944,MC01,0,0.086,0.914,1,Anthropogenic,usp2014qdnw,20140818T145944,,P,BR,MC01,,HHZ,-16.70744,-43.94167,7.794892634189614,-16.68227577,-43.87340927,2014-08-18T14:59:46.265228Z,2014-08-18T14:59:44.583027Z,2014-08-18T14:59:36.265228Z,2014-08-18T15:00:36.265228Z,earthquake,1.385703298,suspected,./files/mseed/20140818T145944/BR_MC01_20140818T145944.mseed
BR_JANB_20150714T180030,JANB,0,0.34,0.66,1,Anthropogenic,usp2015nrvg,20150714T180030,,P,BR,JANB,,HHZ,-15.058097,-44.311197,183.54166455646427,-16.67764282,-43.94127655,2015-07-14T18:00:59.965194Z,2015-07-14T18:00:30.252581Z,2015-07-14T18:00:49.965194Z,2015-07-14T18:01:49.965194Z,earthquake,1.404850518,suspected,./files/mseed/20150714T180030/BR_JANB_20150714T180030.mseed
BL_DIAM_20150714T180030,DIAM,0,0.515,0.485,0,Natural,usp2015nrvg,20150714T180030,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,181.41458073505257,-16.67764282,-43.94127655,2015-07-14T18:00:59.221755Z,2015-07-14T18:00:30.252581Z,2015-07-14T18:00:49.221755Z,2015-07-14T18:01:49.221755Z,earthquake,1.404850518,suspected,./files/mseed/20150714T180030/BL_DIAM_20150714T180030.mseed
BR_MC01_20150714T180030,MC01,0,0.019,0.981,1,Anthropogenic,usp2015nrvg,20150714T180030,,P,BR,MC01,,HHZ,-16.70744,-43.94167,3.297800154356332,-16.67764282,-43.94127655,2015-07-14T18:00:30.695663Z,2015-07-14T18:00:30.252581Z,2015-07-14T18:00:20.695663Z,2015-07-14T18:01:20.695663Z,earthquake,1.404850518,suspected,./files/mseed/20150714T180030/BR_MC01_20150714T180030.mseed
NB_NBLA_20160912T202234,NBLA,0,0.999,0.001,0,Natural,usp2016rzlp,20160912T202234,,P,NB,NBLA,,HHZ,-10.99255,-37.788972,212.48101225625356,-9.675539017,-36.37662888,2016-09-12T20:23:08.317840Z,2016-09-12T20:22:34.713384Z,2016-09-12T20:22:58.317840Z,2016-09-12T20:23:58.317840Z,earthquake,1.415996235,suspected,./files/mseed/20160912T202234/NB_NBLA_20160912T202234.mseed
NB_NBAN_20160912T202234,NBAN,0,0.738,0.262,0,Natural,usp2016rzlp,20160912T202234,,P,NB,NBAN,,HHZ,-9.668656,-36.274726,11.209468218176616,-9.675539017,-36.37662888,2016-09-12T20:22:36.781921Z,2016-09-12T20:22:34.713384Z,2016-09-12T20:22:26.781921Z,2016-09-12T20:23:26.781921Z,earthquake,1.415996235,suspected,./files/mseed/20160912T202234/NB_NBAN_20160912T202234.mseed
NB_NBCA_20180813T181954,NBCA,0,0.015,0.985,1,Anthropogenic,usp2018puqz,20180813T181954,,P,NB,NBCA,,HHZ,-8.225687,-36.013016,129.77203169459324,-8.237530708,-37.19077301,2018-08-13T18:20:16.262238Z,2018-08-13T18:19:54.938191Z,2018-08-13T18:20:06.262238Z,2018-08-13T18:21:06.262238Z,earthquake,1.391149649,known,./files/mseed/20180813T181954/NB_NBCA_20180813T181954.mseed
NB_NBAN_20180813T181954,NBAN,0,0.448,0.552,1,Anthropogenic,usp2018puqz,20180813T181954,,P,NB,NBAN,,HHZ,-9.668656,-36.274726,187.6214088563024,-8.237530708,-37.19077301,2018-08-13T18:20:25.910652Z,2018-08-13T18:19:54.938191Z,2018-08-13T18:20:15.910652Z,2018-08-13T18:21:15.910652Z,earthquake,1.391149649,known,./files/mseed/20180813T181954/NB_NBAN_20180813T181954.mseed
NB_NBLA_20180813T181954,NBLA,0,0.327,0.673,1,Anthropogenic,usp2018puqz,20180813T181954,,P,NB,NBLA,,HHZ,-10.99255,-37.788972,311.7129655100362,-8.237530708,-37.19077301,2018-08-13T18:20:41.359412Z,2018-08-13T18:19:54.938191Z,2018-08-13T18:20:31.359412Z,2018-08-13T18:21:31.359412Z,earthquake,1.391149649,known,./files/mseed/20180813T181954/NB_NBLA_20180813T181954.mseed
NB_NBPN_20210404T190605,NBPN,0,0.964,0.036,0,Natural,usp2021gpjp,20210404T190605,,P,NB,NBPN,,HHZ,-10.847009,-40.198957,52.78050745835707,-11.19418812,-40.53028488,2021-04-04T19:06:14.836192Z,2021-04-04T19:06:05.661145Z,2021-04-04T19:06:04.836192Z,2021-04-04T19:07:04.836192Z,earthquake,1.424244867,known,./files/mseed/20210404T190605/NB_NBPN_20210404T190605.mseed
NB_NBPA_20210405T165924,NBPA,0,0.886,0.114,0,Natural,usp2021grax,20210405T165924,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,215.1142497453584,-7.283219337,-35.91477203,2021-04-05T16:59:57.534510Z,2021-04-05T16:59:24.546291Z,2021-04-05T16:59:47.534510Z,2021-04-05T17:00:47.534510Z,earthquake,1.373753611,known,./files/mseed/20210405T165924/NB_NBPA_20210405T165924.mseed
NB_NBPV_20210405T165924,NBPV,0,0.005,0.995,1,Anthropogenic,usp2021grax,20210405T165924,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,118.00994394463648,-7.283219337,-35.91477203,2021-04-05T16:59:44.953205Z,2021-04-05T16:59:24.546291Z,2021-04-05T16:59:34.953205Z,2021-04-05T17:00:34.953205Z,earthquake,1.373753611,known,./files/mseed/20210405T165924/NB_NBPV_20210405T165924.mseed
BL_BB19B_20220407T212625,BB19B,0,0.855,0.145,0,Natural,usp2022gvat,20220407T212625,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,17.162102353145528,-20.93955994,-48.62308884,2022-04-07T21:26:28.930308Z,2022-04-07T21:26:25.855971Z,2022-04-07T21:26:18.930308Z,2022-04-07T21:27:18.930308Z,earthquake,1.416977432,known,./files/mseed/20220407T212625/BL_BB19B_20220407T212625.mseed
BL_BB19B_20240225T171210,BB19B,0,0.894,0.106,0,Natural,usp2024dxus,20240225T171210,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,12.836548932763492,-21.03433418,-48.64664841,2024-02-25T17:12:12.938553Z,2024-02-25T17:12:10.595783Z,2024-02-25T17:12:02.938553Z,2024-02-25T17:13:02.938553Z,earthquake,1.35116125,suspected,./files/mseed/20240225T171210/BL_BB19B_20240225T171210.mseed
BR_JANB_20130305T145933,JANB,0,0.658,0.342,0,Natural,usp2013emgj,20130305T145933,,P,BR,JANB,,HHZ,-15.058097,-44.311197,182.8168728574684,-16.65813446,-43.88607407,2013-03-05T15:00:02.770519Z,2013-03-05T14:59:33.173204Z,2013-03-05T14:59:52.770519Z,2013-03-05T15:00:52.770519Z,earthquake,1.506729706,known,./files/mseed/20130305T145933/BR_JANB_20130305T145933.mseed
BL_MCI8_20130305T145933,MCI8,0,0.082,0.918,1,Anthropogenic,usp2013emgj,20130305T145933,,P,BL,MCI8,,HHZ,-16.65967,-43.92041,3.666779258597031,-16.65813446,-43.88607407,2013-03-05T14:59:33.931396Z,2013-03-05T14:59:33.173204Z,2013-03-05T14:59:23.931396Z,2013-03-05T15:00:23.931396Z,earthquake,1.506729706,known,./files/mseed/20130305T145933/BL_MCI8_20130305T145933.mseed
BL_MCI6_20130305T145933,MCI6,0,0.893,0.107,0,Natural,usp2013emgj,20130305T145933,,P,BL,MCI6,,HHZ,-16.80705,-43.8933,16.497947112016778,-16.65813446,-43.88607407,2013-03-05T14:59:35.938232Z,2013-03-05T14:59:33.173204Z,2013-03-05T14:59:25.938232Z,2013-03-05T15:00:25.938232Z,earthquake,1.506729706,known,./files/mseed/20130305T145933/BL_MCI6_20130305T145933.mseed
BL_MCI9_20130305T145933,MCI9,0,0.082,0.918,1,Anthropogenic,usp2013emgj,20130305T145933,,P,BL,MCI9,,HHZ,-16.69806,-43.89328,4.484748793314905,-16.65813446,-43.88607407,2013-03-05T14:59:33.932468Z,2013-03-05T14:59:33.173204Z,2013-03-05T14:59:23.932468Z,2013-03-05T15:00:23.932468Z,earthquake,1.506729706,known,./files/mseed/20130305T145933/BL_MCI9_20130305T145933.mseed
BR_JANB_20130402T193419,JANB,0,0.157,0.843,1,Anthropogenic,usp2013gltn,20130402T193419,,P,BR,JANB,,HHZ,-15.058097,-44.311197,180.30250073809705,-16.64261627,-43.91891861,2013-04-02T19:34:49.021679Z,2013-04-02T19:34:19.283403Z,2013-04-02T19:34:39.021679Z,2013-04-02T19:35:39.021679Z,earthquake,1.50856413,known,./files/mseed/20130402T193419/BR_JANB_20130402T193419.mseed
BL_MCI9_20130402T193419,MCI9,0,0.395,0.605,1,Anthropogenic,usp2013gltn,20130402T193419,,P,BL,MCI9,,HHZ,-16.69806,-43.89328,6.717634049434391,-16.64261627,-43.91891861,2013-04-02T19:34:20.222727Z,2013-04-02T19:34:19.283403Z,2013-04-02T19:34:10.222727Z,2013-04-02T19:35:10.222727Z,earthquake,1.50856413,known,./files/mseed/20130402T193419/BL_MCI9_20130402T193419.mseed
BL_MCI6_20130402T193419,MCI6,0,0.009,0.991,1,Anthropogenic,usp2013gltn,20130402T193419,,P,BL,MCI6,,HHZ,-16.80705,-43.8933,18.401204553905348,-16.64261627,-43.91891861,2013-04-02T19:34:22.254379Z,2013-04-02T19:34:19.283403Z,2013-04-02T19:34:12.254379Z,2013-04-02T19:35:12.254379Z,earthquake,1.50856413,known,./files/mseed/20130402T193419/BL_MCI6_20130402T193419.mseed
BL_MCI8_20130402T193419,MCI8,0,0.384,0.616,1,Anthropogenic,usp2013gltn,20130402T193419,,P,BL,MCI8,,HHZ,-16.65967,-43.92041,1.8939542454988447,-16.64261627,-43.91891861,2013-04-02T19:34:19.806259Z,2013-04-02T19:34:19.283403Z,2013-04-02T19:34:09.806259Z,2013-04-02T19:35:09.806259Z,earthquake,1.50856413,known,./files/mseed/20130402T193419/BL_MCI8_20130402T193419.mseed
NB_NBCL_20131102T143406,NBCL,0,0.997,0.003,0,Natural,usp2013vmjh,20131102T143406,,P,NB,NBCL,,HHZ,-4.224377,-38.291041,275.944763609478,-5.481351852,-36.14194489,2013-11-02T14:34:47.877627Z,2013-11-02T14:34:06.612577Z,2013-11-02T14:34:37.877627Z,2013-11-02T14:35:37.877627Z,earthquake,1.529469948,known,./files/mseed/20131102T143406/NB_NBCL_20131102T143406.mseed
NB_NBPV_20131102T143406,NBPV,0,0.999,0.001,0,Natural,usp2013vmjh,20131102T143406,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,140.01911698760034,-5.481351852,-36.14194489,2013-11-02T14:34:29.903247Z,2013-11-02T14:34:06.612577Z,2013-11-02T14:34:19.903247Z,2013-11-02T14:35:19.903247Z,earthquake,1.529469948,known,./files/mseed/20131102T143406/NB_NBPV_20131102T143406.mseed
NB_NBPA_20131102T143406,NBPA,0,0.912,0.088,0,Natural,usp2013vmjh,20131102T143406,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,111.51495458736127,-5.481351852,-36.14194489,2013-11-02T14:34:26.208450Z,2013-11-02T14:34:06.612577Z,2013-11-02T14:34:16.208450Z,2013-11-02T14:35:16.208450Z,earthquake,1.529469948,known,./files/mseed/20131102T143406/NB_NBPA_20131102T143406.mseed
NB_NBLI_20131102T143406,NBLI,0,1.0,0.0,0,Natural,usp2013vmjh,20131102T143406,,P,NB,NBLI,,HHZ,-7.364556,-36.949743,226.62159460263376,-5.481351852,-36.14194489,2013-11-02T14:34:41.785891Z,2013-11-02T14:34:06.612577Z,2013-11-02T14:34:31.785891Z,2013-11-02T14:35:31.785891Z,earthquake,1.529469948,known,./files/mseed/20131102T143406/NB_NBLI_20131102T143406.mseed
BR_JANB_20140515T145742,JANB,0,0.808,0.192,0,Natural,usp2014jlza,20140515T145742,,P,BR,JANB,,HHZ,-15.058097,-44.311197,187.01430984036816,-16.6898,-43.8564,2014-05-15T14:58:12.865295Z,2014-05-15T14:57:42.000000Z,2014-05-15T14:58:02.865295Z,2014-05-15T14:59:02.865295Z,earthquake,1.468061325,suspected,./files/mseed/20140515T145742/BR_JANB_20140515T145742.mseed
BR_MC01_20140515T145742,MC01,0,0.036,0.964,1,Anthropogenic,usp2014jlza,20140515T145742,,P,BR,MC01,,HHZ,-16.70744,-43.94167,9.301592295413387,-16.6898,-43.8564,2014-05-15T14:57:44.887054Z,2014-05-15T14:57:42.000000Z,2014-05-15T14:57:34.887054Z,2014-05-15T14:58:34.887054Z,earthquake,1.468061325,suspected,./files/mseed/20140515T145742/BR_MC01_20140515T145742.mseed
BR_JANB_20140516T200122,JANB,0,0.782,0.218,0,Natural,usp2014joeo,20140516T200122,,P,BR,JANB,,HHZ,-15.058097,-44.311197,188.39185176990185,-16.7329464,-43.99555969,2014-05-16T20:01:53.279811Z,2014-05-16T20:01:22.989823Z,2014-05-16T20:01:43.279811Z,2014-05-16T20:02:43.279811Z,earthquake,1.46459146,suspected,./files/mseed/20140516T200122/BR_JANB_20140516T200122.mseed
BR_MC01_20140516T200122,MC01,0,0.62,0.38,0,Natural,usp2014joeo,20140516T200122,,P,BR,MC01,,HHZ,-16.70744,-43.94167,6.40272512643673,-16.7329464,-43.99555969,2014-05-16T20:01:24.368469Z,2014-05-16T20:01:22.989823Z,2014-05-16T20:01:14.368469Z,2014-05-16T20:02:14.368469Z,earthquake,1.46459146,suspected,./files/mseed/20140516T200122/BR_MC01_20140516T200122.mseed
BR_JANB_20140605T202027,JANB,0,0.932,0.068,0,Natural,usp2014kytg,20140605T202027,,P,BR,JANB,,HHZ,-15.058097,-44.311197,182.33382330900676,-16.65131378,-43.87691879,2014-06-05T20:20:57.851371Z,2014-06-05T20:20:27.910472Z,2014-06-05T20:20:47.851371Z,2014-06-05T20:21:47.851371Z,earthquake,1.508831748,suspected,./files/mseed/20140605T202027/BR_JANB_20140605T202027.mseed
BR_MC01_20140605T202027,MC01,0,0.562,0.438,0,Natural,usp2014kytg,20140605T202027,,P,BR,MC01,,HHZ,-16.70744,-43.94167,9.288821795770543,-16.65131378,-43.87691879,2014-06-05T20:20:29.158132Z,2014-06-05T20:20:27.910472Z,2014-06-05T20:20:19.158132Z,2014-06-05T20:21:19.158132Z,earthquake,1.508831748,suspected,./files/mseed/20140605T202027/BR_MC01_20140605T202027.mseed
BR_MC01_20140623T150104,MC01,0,0.128,0.872,1,Anthropogenic,usp2014mfft,20140623T150104,,P,BR,MC01,,HHZ,-16.70744,-43.94167,14.748818640310567,-16.6891,-43.8047,2014-06-23T15:01:05.068525Z,2014-06-23T15:01:04.000000Z,2014-06-23T15:00:55.068525Z,2014-06-23T15:01:55.068525Z,earthquake,1.480353082,suspected,./files/mseed/20140623T150104/BR_MC01_20140623T150104.mseed
BL_PEXB_20140806T204255,PEXB,0,0.522,0.478,0,Natural,usp2014pibe,20140806T204255,,P,BL,PEXB,,HHZ,-12.10584,-48.30085,0.2111911599080015,-12.1073,-48.2996,2014-08-06T20:42:56.632583Z,2014-08-06T20:42:55.000000Z,2014-08-06T20:42:46.632583Z,2014-08-06T20:43:46.632583Z,earthquake,1.492333411,suspected,./files/mseed/20140806T204255/BL_PEXB_20140806T204255.mseed
BR_MC01_20140822T195901,MC01,0,0.256,0.744,1,Anthropogenic,usp2014qlft,20140822T195901,,P,BR,MC01,,HHZ,-16.70744,-43.94167,11.028429297905038,-16.79709816,-43.89651871,2014-08-22T19:59:03.933776Z,2014-08-22T19:59:01.786331Z,2014-08-22T19:58:53.933776Z,2014-08-22T19:59:53.933776Z,earthquake,1.451637298,suspected,./files/mseed/20140822T195901/BR_MC01_20140822T195901.mseed
BR_JANB_20140822T195901,JANB,0,0.394,0.606,1,Anthropogenic,usp2014qlft,20140822T195901,,P,BR,JANB,,HHZ,-15.058097,-44.311197,197.48986858736487,-16.79709816,-43.89651871,2014-08-22T19:59:32.672916Z,2014-08-22T19:59:01.786331Z,2014-08-22T19:59:22.672916Z,2014-08-22T20:00:22.672916Z,earthquake,1.451637298,suspected,./files/mseed/20140822T195901/BR_JANB_20140822T195901.mseed
